383.0 75956383545.5219730000000000	6634675730.5078268000000000	445457041.9444640300000000
384.0 76854531907.4236300000000000	6706006172.6864634000000000	450082624.4651250200000000
385.0 77760255207.3199920000000000	6777897969.4860477000000000	454748984.5400052700000000
386.0 78673592086.1400300000000000	6850353987.2447367000000000	459456390.7067752500000000
387.0 79594581252.2861790000000000	6923377099.4368582000000000	464205112.7208724600000000
388.0 80523261481.6455380000000000	6996970186.6735945000000000	468995421.5573043200000000
389.0 81459671617.6043550000000000	7071136136.7036295000000000	473827589.4124651000000000
390.0 82403850571.0636900000000000	7145877844.4137745000000000	478701889.7059626000000000
391.0 83355837320.4577180000000000	7221198211.8295736000000000	483618597.0824552800000000
392.0 84315670911.7735900000000000	7297100148.1158409000000000	488577987.4135013800000000
393.0 85283390458.5728300000000000	7373586569.5772238000000000	493580337.7994205400000000
394.0 86259035142.0156250000000000	7450660399.6587029000000000	498625926.5711573400000000
395.0 87242644210.8852690000000000	7528324568.9460793000000000	503715033.2921643300000000
396.0 88234256981.6159060000000000	7606582015.1664486000000000	508847938.7602902100000000
397.0 89233912838.3206790000000000	7685435683.1886311000000000	514024925.0096730000000000
398.0 90241651232.8221890000000000	7764888525.0236073000000000	519246275.3126480600000000
399.0 91257511684.6840670000000000	7844943499.8249111000000000	524512274.1816657800000000
400.0 92281533781.2445070000000000	7925603573.8890190000000000	529823207.3712074200000000
401.0 93313757177.6506810000000000	8006871720.6557150000000000	535179361.8797236700000000
402.0 94354221596.8950650000000000	8088750920.7084341000000000	540581025.9515638400000000
403.0 95402966829.8526000000000000	8171244161.7746038000000000	546028489.0789321700000000
404.0 96460032735.3197480000000000	8254354438.7259521000000000	551522042.0038325800000000
405.0 97525459240.0542600000000000	8338084753.5788212000000000	557061976.7200363900000000
406.0 98599286338.8164670000000000	8422438115.4944410000000000	562648586.4750459200000000
407.0 99681554094.4117740000000000	8507417540.7792206000000000	568282165.7720656400000000
408.0 100772302637.7341000000000000	8593026052.8849964000000000	573963010.3719916300000000
409.0 101871572167.8104900000000000	8679266682.4092941000000000	579691417.2953901300000000
410.0 102979402951.8469400000000000	8766142467.0955563000000000	585467684.8244936500000000
411.0 104095835325.2750700000000000	8853656451.8333893000000000	591292112.5052011000000000
412.0 105220909691.7997700000000000	8941811688.6587505000000000	597165001.1490773000000000
413.0 106354666523.4480000000000000	9030611236.7541924000000000	603086652.8353738800000000
414.0 107497146360.6181000000000000	9120058162.4490337000000000	609057370.9130302700000000
415.0 108648389812.1304000000000000	9210155539.2195587000000000	615077460.0027080800000000
416.0 109808437555.2787500000000000	9300906447.6892071000000000	621147225.9988071900000000
417.0 110977330335.8820500000000000	9392313975.6287251000000000	627266976.0715000600000000
418.0 112155108968.3376000000000000	9484381217.9563503000000000	633437018.6687688800000000
419.0 113341814335.6748400000000000	9577111276.7379684000000000	639657663.5184371500000000
420.0 114537487389.6088400000000000	9670507261.1872540000000000	645929221.6302303100000000
421.0 115742169150.5966200000000000	9764572287.6658154000000000	652252005.2978038800000000
422.0 116955900707.8917800000000000	9859309479.6833496000000000	658626328.1008124400000000
423.0 118178723219.6013600000000000	9954721967.8977470000000000	665052504.9069566700000000
424.0 119410677912.7424500000000000	10050812890.1152500000000000	671530851.8740526400000000
425.0 120651806083.3001100000000000	10147585391.2905390000000000	678061686.4520828700000000
426.0 121902149096.2851000000000000	10245042623.5268780000000000	684645327.3852784600000000
427.0 123161748385.7924200000000000	10343187746.0762140000000000	691282094.7141815400000000
428.0 124430645455.0606100000000000	10442023925.3392680000000000	697972309.7777240300000000
429.0 125708881876.5312500000000000	10541554334.8656670000000000	704716295.2153016300000000
430.0 126996499291.9085200000000000	10641782155.3540100000000000	711514374.9688605100000000
431.0 128293539412.2204300000000000	10742710574.6519870000000000	718366874.2849761200000000
432.0 129600044017.8788000000000000	10844342787.7564470000000000	725274119.7169463600000000
433.0 130916054958.7412700000000000	10946681996.8135010000000000	732236439.1268723000000000
434.0 132241614154.1718100000000000	11049731411.1185950000000000	739254161.6877602300000000
435.0 133576763593.1036400000000000	11153494247.1165850000000000	746327617.8856147500000000
436.0 134921545334.1009500000000000	11257973728.4018140000000000	753457139.5215314600000000
437.0 136276001505.4213600000000000	11363173085.7182040000000000	760643059.7138018600000000
438.0 137640174305.0788300000000000	11469095556.9592910000000000	767885712.9000163100000000
439.0 139014106000.9067400000000000	11575744387.1683120000000000	775185434.8391656900000000
440.0 140397838930.6208500000000000	11683122828.5382670000000000	782542562.6137528400000000
441.0 141791415501.8831500000000000	11791234140.4119950000000000	789957434.6318962600000000
442.0 143194878192.3653600000000000	11900081589.2821920000000000	797430390.6294461500000000
443.0 144608269549.8129000000000000	12009668448.7915080000000000	804961771.6720962500000000
444.0 146031632192.1088300000000000	12119997999.7325820000000000	812551920.1574951400000000
445.0 147465008807.3380400000000000	12231073530.0481000000000000	820201179.8173694600000000
446.0 148908442153.8517200000000000	12342898334.8308430000000000	827909895.7196366800000000
447.0 150361975060.3312700000000000	12455475716.3237340000000000	835678414.2705279600000000
448.0 151825650425.8539400000000000	12568808983.9198910000000000	843507083.2167086600000000
449.0 153299511219.9563000000000000	12682901454.1626700000000000	851396251.6474037200000000
450.0 154783600482.6994600000000000	12797756450.7456890000000000	859346269.9965190900000000
451.0 156277961324.7338900000000000	12913377304.5129110000000000	867357490.0447679800000000
452.0 157782636927.3641700000000000	13029767353.4586390000000000	875430264.9218031200000000
453.0 159297670542.6138000000000000	13146929942.7275810000000000	883564949.1083339500000000
454.0 160823105493.2899200000000000	13264868424.6148850000000000	891761898.4382729500000000
455.0 162358985173.0485200000000000	13383586158.5661660000000000	900021470.1008504600000000
456.0 163905353046.4590500000000000	13503086511.1775360000000000	908344022.6427527700000000
457.0 165462252649.0692700000000000	13623372856.1956670000000000	916729915.9702601400000000
458.0 167029727587.4702500000000000	13744448574.5177820000000000	925179511.3513716500000000
459.0 168607821539.3609000000000000	13866317054.1917170000000000	933693171.4179449100000000
460.0 170196578253.6130100000000000	13988981690.4159340000000000	942271260.1678309400000000
461.0 171796041550.3356300000000000	14112445885.5395550000000000	950914142.9670102600000000
462.0 173406255320.9398200000000000	14236713049.0624010000000000	959622186.5517288400000000
463.0 175027263528.2030900000000000	14361786597.6349960000000000	968395759.0306372600000000
464.0 176659110206.3340500000000000	14487669955.0586070000000000	977235229.8869313000000000
465.0 178301839461.0362900000000000	14614366552.2852710000000000	986140969.9804869900000000
466.0 179955495469.5731800000000000	14741879827.4178120000000000	995113351.5499974500000000
467.0 181620122480.8313000000000000	14870213225.7098710000000000	1004152748.2151250000000000
468.0 183295764815.3850100000000000	14999370199.5659280000000000	1013259534.9786308000000000
469.0 184982466865.5601800000000000	15129354208.5413070000000000	1022434088.2285154000000000
470.0 186680273095.4971300000000000	15260168719.3422320000000000	1031676785.7401714000000000
471.0 188389228041.2154800000000000	15391817205.8258110000000000	1040988006.6785120000000000
472.0 190109376310.6764200000000000	15524303149.0000740000000000	1050368131.6001221000000000
473.0 191840762583.8464700000000000	15657630037.0240060000000000	1059817542.4553965000000000
474.0 193583431612.7604100000000000	15791801365.2075250000000000	1069336622.5906880000000000
475.0 195337428221.5838000000000000	15926820636.0115390000000000	1078925756.7504385000000000
476.0 197102797306.6767000000000000	16062691359.0479530000000000	1088585331.0793321000000000
477.0 198879583836.6543900000000000	16199417051.0796700000000000	1098315733.1244433000000000
478.0 200667832852.4514500000000000	16337001236.0206300000000000	1108117351.8373652000000000
479.0 202467589467.3829000000000000	16475447444.9358140000000000	1117990577.5763628000000000
480.0 204278898867.2061500000000000	16614759216.0412480000000000	1127935802.1085124000000000
481.0 206101806310.1825300000000000	16754940094.7040500000000000	1137953418.6118510000000000
482.0 207936357127.1393700000000000	16895993633.4424100000000000	1148043821.6775148000000000
483.0 209782596721.5303000000000000	17037923391.9256340000000000	1158207407.3118787000000000
484.0 211640570569.4968900000000000	17180732936.9741210000000000	1168444572.9387102000000000
485.0 213510324219.9289200000000000	17324425842.5594290000000000	1178755717.4013054000000000
486.0 215391903294.5253300000000000	17469005689.8042220000000000	1189141240.9646337000000000
487.0 217285353487.8540300000000000	17614476066.9823490000000000	1199601545.3174777000000000
488.0 219190720567.4119900000000000	17760840569.5188030000000000	1210137033.5745838000000000
489.0 221108050373.6852700000000000	17908102799.9897610000000000	1220748110.2787983000000000
490.0 223037388820.2080400000000000	18056266368.1226010000000000	1231435181.4032071000000000
491.0 224978781893.6221900000000000	18205334890.7958790000000000	1242198654.3532887000000000
492.0 226932275653.7357800000000000	18355311992.0393790000000000	1253038937.9690464000000000
493.0 228897916233.5825200000000000	18506201303.0341030000000000	1263956442.5271490000000000
494.0 230875749839.4791300000000000	18658006462.1122740000000000	1274951579.7430842000000000
495.0 232865822751.0844400000000000	18810731114.7573740000000000	1286024762.7732840000000000
496.0 234868181321.4564200000000000	18964378913.6041220000000000	1297176406.2172740000000000
497.0 236882871977.1105300000000000	19118953518.4384960000000000	1308406926.1198134000000000
498.0 238909941218.0763200000000000	19274458596.1977620000000000	1319716739.9730272000000000
499.0 240949435617.9545600000000000	19430897820.9704440000000000	1331106266.7185631000000000
500.0 243001401823.9743000000000000	19588274873.9963570000000000	1342575926.7497039000000000
501.0 245065886557.0490400000000000	19746593443.6666220000000000	1354126141.9135280000000000
502.0 247142936611.8325800000000000	19905857225.5236590000000000	1365757335.5130386000000000
503.0 249232598856.7750900000000000	20066069922.2611920000000000	1377469932.3093040000000000
504.0 251334920234.1790500000000000	20227235243.7242700000000000	1389264358.5235879000000000
505.0 253449947760.2534200000000000	20389356906.9092600000000000	1401141041.8394926000000000
506.0 255577728525.1694900000000000	20552438635.9638900000000000	1413100411.4050882000000000
507.0 257718309693.1150200000000000	20716484162.1871910000000000	1425142897.8350601000000000
508.0 259871738502.3486000000000000	20881497224.0295750000000000	1437268933.2128253000000000
509.0 262038062265.2538500000000000	21047481567.0927810000000000	1449478951.0926838000000000
510.0 264217328368.3926100000000000	21214440944.1299320000000000	1461773386.5019419000000000
511.0 266409584272.5589000000000000	21382379115.0455170000000000	1474152675.9430404000000000
512.0 268614877512.8316000000000000	21551299846.8953670000000000	1486617257.3957047000000000
513.0 270833255698.6274400000000000	21721206913.8867450000000000	1499167570.3190577000000000
514.0 273064766513.7526900000000000	21892104097.3782580000000000	1511804055.6537580000000000
515.0 275309457716.4566000000000000	22063995185.8799100000000000	1524527155.8241324000000000
516.0 277567377139.4819300000000000	22236883975.0531270000000000	1537337314.7403021000000000
517.0 279838572690.1171300000000000	22410774267.7107120000000000	1550234977.8003032000000000
518.0 282123092350.2471900000000000	22585669873.8168950000000000	1563220591.8922350000000000
519.0 284420984176.4046000000000000	22761574610.4872930000000000	1576294605.3963687000000000
520.0 286732296299.8201900000000000	22938492301.9889720000000000	1589457468.1872759000000000
521.0 289057076926.4726000000000000	23116426779.7403950000000000	1602709631.6359625000000000
522.0 291395374337.1386700000000000	23295381882.3114700000000000	1616051548.6119924000000000
523.0 293747236887.4430500000000000	23475361455.4235190000000000	1629483673.4855974000000000
524.0 296112713007.9072300000000000	23656369351.9493290000000000	1643006462.1298196000000000
525.0 298491851203.9986600000000000	23838409431.9131010000000000	1656620371.9226203000000000
526.0 300884700056.1787100000000000	24021485562.4905050000000000	1670325861.7490094000000000
527.0 303291308219.9522100000000000	24205601618.0086170000000000	1684123392.0031607000000000
528.0 305711724425.9143700000000000	24390761479.9460260000000000	1698013424.5905330000000000
529.0 308145997479.7984600000000000	24576969036.9327350000000000	1711996422.9299910000000000
530.0 310594176262.5238600000000000	24764228184.7502250000000000	1726072851.9559209000000000
531.0 313056309730.2423100000000000	24952542826.3314480000000000	1740243178.1203516000000000
532.0 315532446914.3849500000000000	25141916871.7608030000000000	1754507869.3950620000000000
533.0 318022636921.7085000000000000	25332354238.2741850000000000	1768867395.2737091000000000
534.0 320526928934.3418600000000000	25523858850.2589450000000000	1783322226.7739325000000000
535.0 323045372209.8308100000000000	25716434639.2539220000000000	1797872836.4394705000000000
536.0 325578016081.1842000000000000	25910085543.9494480000000000	1812519698.3422794000000000
537.0 328124909956.9194900000000000	26104815510.1873250000000000	1827263288.0846310000000000
538.0 330686103321.1058300000000000	26300628490.9608420000000000	1842104082.8012359000000000
539.0 333261645733.4102200000000000	26497528446.4147950000000000	1857042561.1613488000000000
540.0 335851586829.1408700000000000	26695519343.8454550000000000	1872079203.3708794000000000
541.0 338455976319.2908300000000000	26894605157.7006150000000000	1887214491.1745000000000000
542.0 341074863990.5824000000000000	27094789869.5795360000000000	1902448907.8577414000000000
543.0 343708299705.5093400000000000	27296077468.2330090000000000	1917782938.2491202000000000
544.0 346356333402.3800700000000000	27498471949.5633240000000000	1933217068.7222235000000000
545.0 349019015095.3607800000000000	27701977316.6242710000000000	1948751787.1978302000000000
546.0 351696394874.5167200000000000	27906597579.6211430000000000	1964387583.1459954000000000
547.0 354388522905.8549200000000000	28112336755.9107820000000000	1980124947.5881662000000000
548.0 357095449431.3655400000000000	28319198870.0014950000000000	1995964373.0992825000000000
549.0 359817224769.0632300000000000	28527187953.5531460000000000	2011906353.8098631000000000
550.0 362553899313.0281400000000000	28736308045.3770980000000000	2027951385.4081278000000000
551.0 365305523533.4465300000000000	28946563191.4362490000000000	2044099965.1420720000000000
552.0 368072147976.6516700000000000	29157957444.8450010000000000	2060352591.8215737000000000
553.0 370853823265.1629600000000000	29370494865.8693050000000000	2076709765.8204961000000000
554.0 373650600097.7271100000000000	29584179521.9266240000000000	2093171989.0787642000000000
555.0 376462529249.3559600000000000	29799015487.5859490000000000	2109739765.1044827000000000
556.0 379289661571.3676100000000000	30015006844.5678220000000000	2126413598.9760005000000000
557.0 382132047991.4234600000000000	30232157681.7442970000000000	2143193997.3440330000000000
558.0 384989739513.5681800000000000	30450472095.1389620000000000	2160081468.4337234000000000
559.0 387862787218.2670300000000000	30669954187.9269600000000000	2177076522.0467548000000000
560.0 390751242262.4450100000000000	30890608070.4349590000000000	2194179669.5634160000000000
561.0 393655155879.5230700000000000	31112437860.1411670000000000	2211391423.9447236000000000
562.0 396574579379.4569700000000000	31335447681.6753390000000000	2228712299.7344632000000000
563.0 399509564148.7737400000000000	31559641666.8187710000000000	2246142813.0613122000000000
564.0 402460161650.6081500000000000	31785023954.5042990000000000	2263683481.6409001000000000
565.0 405426423424.7399300000000000	32011598690.8163030000000000	2281334824.7779131000000000
566.0 408408401087.6298800000000000	32239370028.9907070000000000	2299097363.3681469000000000
567.0 411406146332.4555700000000000	32468342129.4150120000000000	2316971619.9006143000000000
568.0 414419710929.1475200000000000	32698519159.6282310000000000	2334958118.4596095000000000
569.0 417449146724.4235200000000000	32929905294.3209460000000000	2353057384.7267923000000000
570.0 420494505641.8252600000000000	33162504715.3352890000000000	2371269945.9832668000000000
571.0 423555839681.7519500000000000	33396321611.6649400000000000	2389596331.1116447000000000
572.0 426633200921.4956100000000000	33631360179.4551430000000000	2408037070.5981421000000000
573.0 429726641515.2748400000000000	33867624622.0026780000000000	2426592696.5346336000000000
574.0 432836213694.2692300000000000	34105119149.7559010000000000	2445263742.6207337000000000
575.0 435961969766.6530800000000000	34343847980.3147160000000000	2464050744.1658726000000000
576.0 439103962117.6282300000000000	34583815338.4305800000000000	2482954238.0913525000000000
577.0 442262243209.4579500000000000	34825025456.0065230000000000	2501974762.9324312000000000
578.0 445436865581.4996300000000000	35067482572.0971220000000000	2521112858.8403912000000000
579.0 448627881850.2378500000000000	35311190932.9085240000000000	2540369067.5845823000000000
580.0 451835344709.3152500000000000	35556154791.7984160000000000	2559743932.5545244000000000
581.0 455059306929.5665300000000000	35802378409.2760930000000000	2579237998.7619400000000000
582.0 458299821359.0490100000000000	36049866053.0023500000000000	2598851812.8428378000000000
583.0 461556940923.0749500000000000	36298621997.7896040000000000	2618585923.0595660000000000
584.0 464830718624.2428000000000000	36548650525.6017840000000000	2638440879.3028736000000000
585.0 468121207542.4674100000000000	36799955925.5544430000000000	2658417233.0939727000000000
586.0 471428460835.0117800000000000	37052542493.9146270000000000	2678515537.5865970000000000
587.0 474752531736.5174000000000000	37306414534.1010130000000000	2698736347.5690613000000000
588.0 478093473559.0340000000000000	37561576356.6838230000000000	2719080219.4663091000000000
589.0 481451339692.0507800000000000	37818032279.3848190000000000	2739547711.3419790000000000
590.0 484826183602.5242300000000000	38075786627.0773700000000000	2760139382.9004593000000000
591.0 488218058834.9101600000000000	38334843731.7863920000000000	2780855795.4889240000000000
592.0 491627019011.1908000000000000	38595207932.6883700000000000	2801697512.0994048000000000
593.0 495053117830.9052100000000000	38856883576.1113510000000000	2822665097.3708243000000000
594.0 498496409071.1767000000000000	39119875015.5349810000000000	2843759117.5910664000000000
595.0 501956946586.7436500000000000	39384186611.5904540000000000	2864980140.6989980000000000
596.0 505434784309.9851100000000000	39649822732.0605390000000000	2886328736.2865381000000000
597.0 508929976250.9508100000000000	39916787751.8795470000000000	2907805475.6006970000000000
598.0 512442576497.3881800000000000	40185086053.1334000000000000	2929410931.5456095000000000
599.0 515972639214.7703200000000000	40454722025.0595860000000000	2951145678.6845903000000000
600.0 519520218646.3225100000000000	40725700064.0471500000000000	2973010293.2421832000000000
601.0 523085369113.0506600000000000	40998024573.6367030000000000	2995005353.1061778000000000
602.0 526668145013.7669700000000000	41271699964.5204320000000000	3017131437.8296685000000000
603.0 530268600825.1172500000000000	41546730654.5421070000000000	3039389128.6330891000000000
604.0 533886791101.6073600000000000	41823121068.6970830000000000	3061779008.4062490000000000
605.0 537522770475.6286000000000000	42100875639.1322330000000000	3084301661.7103682000000000
606.0 541176593657.4852300000000000	42379998805.1460570000000000	3106957674.7801056000000000
607.0 544848315435.4181500000000000	42660495013.1885990000000000	3129747635.5256119000000000
608.0 548537990675.6324500000000000	42942368716.8615040000000000	3152672133.5345359000000000
609.0 552245674322.3212900000000000	43225624376.9179310000000000	3175731760.0740814000000000
610.0 555971421397.6915300000000000	43510266461.2626880000000000	3198927108.0930166000000000
611.0 559715287001.9885300000000000	43796299444.9521030000000000	3222258772.2237201000000000
612.0 563477326313.5211200000000000	44083727810.1940840000000000	3245727348.7841845000000000
613.0 567257594588.6850600000000000	44372556046.3481290000000000	3269333435.7800698000000000
614.0 571056147161.9886500000000000	44662788649.9252930000000000	3293077632.9067082000000000
615.0 574873039446.0753200000000000	44954430124.5882190000000000	3316960541.5511413000000000
616.0 578708326931.7478000000000000	45247484981.1510930000000000	3340982764.7941427000000000
617.0 582562065187.9930400000000000	45541957737.5797200000000000	3365144907.4122167000000000
618.0 586434309862.0033000000000000	45837852918.9914470000000000	3389447575.8796430000000000
619.0 590325116679.2014200000000000	46135175057.6551740000000000	3413891378.3704929000000000
620.0 594234541443.2619600000000000	46433928692.9914250000000000	3438476924.7606368000000000
621.0 598162640036.1353800000000000	46734118371.5722660000000000	3463204826.6297641000000000
622.0 602109468418.0701900000000000	47035748647.1213070000000000	3488075697.2633991000000000
623.0 606075082627.6346400000000000	47338824080.5138170000000000	3513090151.6549215000000000
624.0 610059538781.7398700000000000	47643349239.7765430000000000	3538248806.5075674000000000
625.0 614062893075.6608900000000000	47949328700.0878450000000000	3563552280.2364454000000000
626.0 618085201783.0595700000000000	48256767043.7776570000000000	3589001192.9705520000000000
627.0 622126521256.0046400000000000	48565668860.3274840000000000	3614596166.5547724000000000
628.0 626186907924.9943800000000000	48876038746.3704070000000000	3640337824.5518904000000000
629.0 630266418298.9769300000000000	49187881305.6910630000000000	3666226792.2446022000000000
630.0 634365108965.3725600000000000	49501201149.2256620000000000	3692263696.6375084000000000
631.0 638483036590.0926500000000000	49816002895.0619890000000000	3718449166.4591341000000000
632.0 642620257917.5611600000000000	50132291168.4394230000000000	3744783832.1639066000000000
633.0 646776829770.7359600000000000	50450070601.7488560000000000	3771268325.9341927000000000
634.0 650952809051.1274400000000000	50769345834.5327990000000000	3797903281.6822634000000000
635.0 655148252738.8197000000000000	51090121513.4853360000000000	3824689335.0523210000000000
636.0 659363217892.4906000000000000	51412402292.4520800000000000	3851627123.4224687000000000
637.0 663597761649.4300500000000000	51736192832.4302440000000000	3878717285.9067378000000000
638.0 667851941225.5609100000000000	52061497801.5686190000000000	3905960463.3570628000000000
639.0 672125813915.4582500000000000	52388321875.1675260000000000	3933357298.3652735000000000
640.0 676419437092.3675500000000000	52716669735.6788940000000000	3960908435.2651072000000000
641.0 680732868208.2247300000000000	53046546072.7062000000000000	3988614520.1341729000000000
642.0 685066164793.6739500000000000	53377955583.0044940000000000	4016476200.7959685000000000
643.0 689419384458.0878900000000000	53710902970.4803920000000000	4044494126.8218493000000000
644.0 693792584889.5845900000000000	54045392946.1920700000000000	4072668949.5330338000000000
645.0 698185823855.0461400000000000	54381430228.3492890000000000	4101001322.0025682000000000
646.0 702599159200.1377000000000000	54719019542.3133470000000000	4129491899.0573258000000000
647.0 707032648849.3243400000000000	55058165620.5971530000000000	4158141337.2799973000000000
648.0 711486350805.8894000000000000	55398873202.8651580000000000	4186950295.0110588000000000
649.0 715960323151.9530000000000000	55741147035.9333500000000000	4215919432.3507547000000000
650.0 720454624048.4874300000000000	56084991873.7693410000000000	4245049411.1610937000000000
651.0 724969311735.3367900000000000	56430412477.4922560000000000	4274340895.0678077000000000
652.0 729504444531.2324200000000000	56777413615.3727950000000000	4303794549.4623461000000000
653.0 734060080833.8106700000000000	57126000062.8332440000000000	4333411041.5038366000000000
654.0 738636279119.6297600000000000	57476176602.4474560000000000	4363191040.1210728000000000
655.0 743233097944.1868900000000000	57827948023.9408260000000000	4393135216.0144796000000000
656.0 747850595941.9333500000000000	58181319124.1903150000000000	4423244241.6581011000000000
657.0 752488831826.2928500000000000	58536294707.2244490000000000	4453518791.3015471000000000
658.0 757147864389.6766400000000000	58892879584.2232970000000000	4483959540.9719906000000000
659.0 761827752503.4989000000000000	59251078573.5185320000000000	4514567168.4761095000000000
660.0 766528555118.1940900000000000	59610896500.5933760000000000	4545342353.4020758000000000
661.0 771250331263.2329100000000000	59972338198.0825650000000000	4576285777.1215200000000000
662.0 775993140047.1363500000000000	60335408505.7724530000000000	4607398122.7914810000000000
663.0 780757040657.4926800000000000	60700112270.6009450000000000	4638680075.3563795000000000
664.0 785542092360.9720500000000000	61066454346.6574860000000000	4670132321.5499897000000000
665.0 790348354503.3413100000000000	61434439595.1830830000000000	4701755549.8973818000000000
666.0 795175886509.4810800000000000	61804072884.5702970000000000	4733550450.7169037000000000
667.0 800024747883.3980700000000000	62175359090.3632660000000000	4765517716.1221161000000000
668.0 804894998208.2418200000000000	62548303095.2576900000000000	4797658040.0237694000000000
669.0 809786697146.3183600000000000	62922909789.1007840000000000	4829972118.1317587000000000
670.0 814699904439.1051000000000000	63299184068.8913800000000000	4862460647.9570570000000000
671.0 819634679907.2656200000000000	63677130838.7798080000000000	4895124328.8137007000000000
672.0 824591083450.6624800000000000	64056755010.0680080000000000	4927963861.8207216000000000
673.0 829569175048.3735400000000000	64438061501.2094270000000000	4960979949.9041052000000000
674.0 834569014758.7039800000000000	64821055237.8090820000000000	4994173297.7987347000000000
675.0 839590662719.2015400000000000	65205741152.6235890000000000	5027544612.0503511000000000
676.0 844634179146.6683300000000000	65592124185.5610580000000000	5061094601.0174961000000000
677.0 849699624337.1783400000000000	65980209283.6811600000000000	5094823974.8734426000000000
678.0 854787058666.0858200000000000	66370001401.1951450000000000	5128733445.6081781000000000
679.0 859896542588.0418700000000000	66761505499.4658360000000000	5162823727.0302992000000000
680.0 865028136637.0080600000000000	67154726547.0075230000000000	5197095534.7689877000000000
681.0 870181901426.2674600000000000	67549669519.4861220000000000	5231549586.2759600000000000
682.0 875357897648.4383500000000000	67946339399.7191010000000000	5266186600.8273697000000000
683.0 880556186075.4879200000000000	68344741177.6754230000000000	5301007299.5257788000000000
684.0 885776827558.7443800000000000	68744879850.4756620000000000	5336012405.3020802000000000
685.0 891019883028.9091800000000000	69146760422.3919220000000000	5371202642.9174442000000000
686.0 896285413496.0703100000000000	69550387904.8478240000000000	5406578738.9652367000000000
687.0 901573480049.7143600000000000	69955767316.4185640000000000	5442141421.8729744000000000
688.0 906884143858.7381600000000000	70362903682.8309170000000000	5477891421.9042444000000000
689.0 912217466171.4616700000000000	70771802036.9631200000000000	5513829471.1606445000000000
690.0 917573508315.6411100000000000	71182467418.8450780000000000	5549956303.5836868000000000
691.0 922952331698.4776600000000000	71594904875.6581270000000000	5586272654.9567728000000000
692.0 928353997806.6319600000000000	72009119461.7351990000000000	5622779262.9070759000000000
693.0 933778568206.2359600000000000	72425116238.5607910000000000	5659476866.9074984000000000
694.0 939226104542.9017300000000000	72842900274.7709200000000000	5696366208.2785778000000000
695.0 944696668541.7368200000000000	73262476646.1531520000000000	5733448030.1904278000000000
696.0 950190322007.3524200000000000	73683850435.6466060000000000	5770723077.6646414000000000
697.0 955707126823.8758500000000000	74107026733.3418880000000000	5808192097.5762224000000000
698.0 961247144954.9614300000000000	74532010636.4812620000000000	5845855838.6555195000000000
699.0 966810438443.8028600000000000	74958807249.4584500000000000	5883715051.4901218000000000
700.0 972397069413.1425800000000000	75387421683.8186950000000000	5921770488.5267725000000000
701.0 978007100065.2819800000000000	75817859058.2588350000000000	5960022904.0733271000000000
702.0 983640592682.0949700000000000	76250124498.6272740000000000	5998473054.3006172000000000
703.0 989297609625.0354000000000000	76684223137.9238740000000000	6037121697.2444000000000000
704.0 994978213335.1500200000000000	77120160116.3001250000000000	6075969592.8072491000000000
705.0 1000682466333.0876000000000000	77557940581.0589600000000000	6115017502.7604837000000000
706.0 1006410431219.1096000000000000	77997569686.6549070000000000	6154266190.7460718000000000
707.0 1012162170673.1003000000000000	78439052594.6940460000000000	6193716422.2785311000000000
708.0 1017937747454.5773000000000000	78882394473.9340060000000000	6233368964.7468414000000000
709.0 1023737224402.7015000000000000	79327600500.2838590000000000	6273224587.4163618000000000
710.0 1029560664436.2859000000000000	79774675856.8043210000000000	6313284061.4307232000000000
711.0 1035408130553.8080000000000000	80223625733.7076260000000000	6353548159.8137360000000000
712.0 1041279685833.4159000000000000	80674455328.3574370000000000	6394017657.4713001000000000
713.0 1047175393432.9418000000000000	81127169845.2691040000000000	6434693331.1932878000000000
714.0 1053095316589.9089000000000000	81581774496.1094510000000000	6475575959.6554642000000000
715.0 1059039518621.5420000000000000	82038274499.6967470000000000	6516666323.4213829000000000
716.0 1065008062924.7758000000000000	82496675082.0009770000000000	6557965204.9442616000000000
717.0 1071001012976.2668000000000000	82956981476.1434780000000000	6599473388.5689144000000000
718.0 1077018432332.3989000000000000	83419198922.3972470000000000	6641191660.5336275000000000
719.0 1083060384629.2953000000000000	83883332668.1867370000000000	6683120808.9720325000000000
720.0 1089126933582.8260000000000000	84349387968.0879670000000000	6725261623.9150581000000000
721.0 1095218142988.6187000000000000	84817370083.8284910000000000	6767614897.2927532000000000
722.0 1101334076722.0642000000000000	85287284284.2873840000000000	6810181422.9362249000000000
723.0 1107474798738.3291000000000000	85759135845.4952550000000000	6852961996.5795050000000000
724.0 1113640373072.3608000000000000	86232930050.6342160000000000	6895957415.8614616000000000
725.0 1119830863838.8999000000000000	86708672190.0379790000000000	6939168480.3276463000000000
726.0 1126046335232.4854000000000000	87186367561.1916810000000000	6982595991.4322100000000000
727.0 1132286851527.4646000000000000	87666021468.7320560000000000	7026240752.5397949000000000
728.0 1138552477078.0015000000000000	88147639224.4473420000000000	7070103568.9273853000000000
729.0 1144843276318.0859000000000000	88631226147.2773740000000000	7114185247.7862139000000000
730.0 1151159313761.5388000000000000	89116787563.3133850000000000	7158486598.2236309000000000
731.0 1157500654002.0239000000000000	89604328805.7982180000000000	7203008431.2649937000000000
732.0 1163867361713.0527000000000000	90093855215.1262210000000000	7247751559.8555336000000000
733.0 1170259501647.9956000000000000	90585372138.8433230000000000	7292716798.8622360000000000
